Date,Demand,Period,Type
20180520,21568,1,INDO
20180520,20718,2,INDO
20180520,20315,3,INDO
20180520,20119,4,INDO
20180520,19706,5,INDO
20180520,19392,6,INDO
20180520,19012,7,INDO
20180520,18795,8,INDO
20180520,18722,9,INDO
20180520,18364,10,INDO
20180520,18169,11,INDO
20180520,18174,12,INDO
20180520,18713,13,INDO
20180520,19171,14,INDO
20180520,19802,15,INDO
20180520,20397,16,INDO
20180520,21372,17,INDO
20180520,21890,18,INDO
20180520,22024,19,INDO
20180520,22065,20,INDO
20180520,21882,21,INDO
20180520,21809,22,INDO
20180520,21710,23,INDO
20180520,21572,24,INDO
20180520,21532,25,INDO
20180520,21189,26,INDO
20180520,20786,27,INDO
20180520,20453,28,INDO
20180520,20256,29,INDO
20180520,20281,30,INDO
20180520,20669,31,INDO
20180520,21263,32,INDO
20180520,22501,33,INDO
20180520,23713,34,INDO
20180520,24767,35,INDO
20180520,25812,36,INDO
20180520,26806,37,INDO
20180520,27550,38,INDO
20180520,28085,39,INDO
20180520,28191,40,INDO
20180520,28223,41,INDO
20180520,28199,42,INDO
20180520,28228,43,INDO
20180520,27836,44,INDO
20180520,27103,45,INDO
20180520,25651,46,INDO
20180520,24007,47,INDO
20180520,22596,48,INDO
20180521,21527,1,INDO
20180521,20998,2,INDO
20180521,20832,3,INDO
20180521,20820,4,INDO
20180521,20690,5,INDO
20180521,20449,6,INDO
20180521,20321,7,INDO
20180521,20242,8,INDO
20180521,20334,9,INDO
20180521,20209,10,INDO
20180521,20674,11,INDO
20180521,21731,12,INDO
20180521,24237,13,INDO
20180521,26591,14,INDO
20180521,29129,15,INDO
20180521,30187,16,INDO
20180521,30120,17,INDO
20180521,29727,18,INDO
20180521,29597,19,INDO
20180521,29513,20,INDO
20180521,29072,21,INDO
20180521,28926,22,INDO
20180521,28736,23,INDO
20180521,28570,24,INDO
20180521,28727,25,INDO
20180521,28601,26,INDO
20180521,28294,27,INDO
20180521,27987,28,INDO
20180521,28202,29,INDO
20180521,28085,30,INDO
20180521,28433,31,INDO
20180521,29325,32,INDO
20180521,30341,33,INDO
20180521,31358,34,INDO
20180521,31994,35,INDO
20180521,31882,36,INDO
20180521,32066,37,INDO
20180521,32333,38,INDO
20180521,32380,39,INDO
20180521,32127,40,INDO
20180521,32045,41,INDO
20180521,31771,42,INDO
20180521,31415,43,INDO
20180521,30754,44,INDO
20180521,29137,45,INDO
20180521,27361,46,INDO
20180521,25479,47,INDO
20180521,23901,48,INDO
20180522,22508,1,INDO
20180522,21647,2,INDO
20180522,21088,3,INDO
20180522,20895,4,INDO
20180522,20569,5,INDO
20180522,20065,6,INDO
20180522,19655,7,INDO
20180522,19424,8,INDO
20180522,19236,9,INDO
20180522,19089,10,INDO
20180522,19416,11,INDO
20180522,20434,12,INDO
20180522,22983,13,INDO
20180522,25455,14,INDO
20180522,27958,15,INDO
20180522,29155,16,INDO
20180522,29503,17,INDO
20180522,29065,18,INDO
20180522,28837,19,INDO
20180522,28207,20,INDO
20180522,27443,21,INDO
20180522,27103,22,INDO
20180522,26862,23,INDO
20180522,26450,24,INDO
20180522,26342,25,INDO
20180522,26201,26,INDO
20180522,25991,27,INDO
20180522,25726,28,INDO
20180522,25554,29,INDO
20180522,25550,30,INDO
20180522,25884,31,INDO
20180522,26690,32,INDO
20180522,27730,33,INDO
20180522,28894,34,INDO
20180522,29784,35,INDO
20180522,30477,36,INDO
20180522,30935,37,INDO
20180522,31267,38,INDO
20180522,31506,39,INDO
20180522,31272,40,INDO
20180522,31041,41,INDO
20180522,30826,42,INDO
20180522,30714,43,INDO
20180522,29951,44,INDO
20180522,28592,45,INDO
20180522,26694,46,INDO
20180522,24707,47,INDO
20180522,23128,48,INDO
20180523,21895,1,INDO
20180523,21179,2,INDO
20180523,20917,3,INDO
20180523,20732,4,INDO
20180523,20521,5,INDO
20180523,20240,6,INDO
20180523,20085,7,INDO
20180523,20027,8,INDO
20180523,20063,9,INDO
20180523,20075,10,INDO
20180523,20448,11,INDO
20180523,21412,12,INDO
20180523,23935,13,INDO
20180523,26455,14,INDO
20180523,29303,15,INDO
20180523,30423,16,INDO
20180523,30954,17,INDO
20180523,30345,18,INDO
20180523,30154,19,INDO
20180523,29839,20,INDO
20180523,29275,21,INDO
20180523,28623,22,INDO
20180523,28218,23,INDO
20180523,28007,24,INDO
20180523,27820,25,INDO
20180523,27372,26,INDO
20180523,26897,27,INDO
20180523,26539,28,INDO
20180523,26360,29,INDO
20180523,26538,30,INDO
20180523,26604,31,INDO
20180523,27463,32,INDO
20180523,28610,33,INDO
20180523,29900,34,INDO
20180523,30710,35,INDO
20180523,31132,36,INDO
20180523,31310,37,INDO
20180523,31521,38,INDO
20180523,31411,39,INDO
20180523,31291,40,INDO
20180523,31195,41,INDO
20180523,30994,42,INDO
20180523,31021,43,INDO
20180523,30431,44,INDO
20180523,29219,45,INDO
20180523,27292,46,INDO
20180523,25103,47,INDO
20180523,23796,48,INDO
20180520,22474,1,ITSDO
20180520,21644,2,ITSDO
20180520,21680,3,ITSDO
20180520,21591,4,ITSDO
20180520,21329,5,ITSDO
20180520,21122,6,ITSDO
20180520,20724,7,ITSDO
20180520,20503,8,ITSDO
20180520,20425,9,ITSDO
20180520,20070,10,ITSDO
20180520,19869,11,ITSDO
20180520,19869,12,ITSDO
20180520,20405,13,ITSDO
20180520,20861,14,ITSDO
20180520,21476,15,ITSDO
20180520,21534,16,ITSDO
20180520,21995,17,ITSDO
20180520,22508,18,ITSDO
20180520,22645,19,ITSDO
20180520,22688,20,ITSDO
20180520,22505,21,ITSDO
20180520,22433,22,ITSDO
20180520,22281,23,ITSDO
20180520,22090,24,ITSDO
20180520,22047,25,ITSDO
20180520,21704,26,ITSDO
20180520,21413,27,ITSDO
20180520,21100,28,ITSDO
20180520,20918,29,ITSDO
20180520,20998,30,ITSDO
20180520,21379,31,ITSDO
20180520,21937,32,ITSDO
20180520,23131,33,ITSDO
20180520,24266,34,ITSDO
20180520,25307,35,ITSDO
20180520,26475,36,ITSDO
20180520,27593,37,ITSDO
20180520,28290,38,ITSDO
20180520,28767,39,ITSDO
20180520,28873,40,ITSDO
20180520,28920,41,ITSDO
20180520,28882,42,ITSDO
20180520,28941,43,ITSDO
20180520,28586,44,ITSDO
20180520,27771,45,ITSDO
20180520,26338,46,ITSDO
20180520,25306,47,ITSDO
20180520,23970,48,ITSDO
20180521,23258,1,ITSDO
20180521,22734,2,ITSDO
20180521,22564,3,ITSDO
20180521,22535,4,ITSDO
20180521,22396,5,ITSDO
20180521,22208,6,ITSDO
20180521,22125,7,ITSDO
20180521,22195,8,ITSDO
20180521,22368,9,ITSDO
20180521,22239,10,ITSDO
20180521,22653,11,ITSDO
20180521,23513,12,ITSDO
20180521,25320,13,ITSDO
20180521,27099,14,ITSDO
20180521,29640,15,ITSDO
20180521,30741,16,ITSDO
20180521,30746,17,ITSDO
20180521,30410,18,ITSDO
20180521,30320,19,ITSDO
20180521,30312,20,ITSDO
20180521,29832,21,ITSDO
20180521,29655,22,ITSDO
20180521,29417,23,ITSDO
20180521,29331,24,ITSDO
20180521,29616,25,ITSDO
20180521,29581,26,ITSDO
20180521,29255,27,ITSDO
20180521,28976,28,ITSDO
20180521,29184,29,ITSDO
20180521,29208,30,ITSDO
20180521,29569,31,ITSDO
20180521,30461,32,ITSDO
20180521,31197,33,ITSDO
20180521,32019,34,ITSDO
20180521,32779,35,ITSDO
20180521,32851,36,ITSDO
20180521,33024,37,ITSDO
20180521,33061,38,ITSDO
20180521,33004,39,ITSDO
20180521,32720,40,ITSDO
20180521,32574,41,ITSDO
20180521,32279,42,ITSDO
20180521,31926,43,ITSDO
20180521,31267,44,ITSDO
20180521,29648,45,ITSDO
20180521,27875,46,ITSDO
20180521,26635,47,ITSDO
20180521,25297,48,ITSDO
20180522,24141,1,ITSDO
20180522,23422,2,ITSDO
20180522,22906,3,ITSDO
20180522,22813,4,ITSDO
20180522,22619,5,ITSDO
20180522,22210,6,ITSDO
20180522,21870,7,ITSDO
20180522,21639,8,ITSDO
20180522,21427,9,ITSDO
20180522,21276,10,ITSDO
20180522,21531,11,ITSDO
20180522,22503,12,ITSDO
20180522,24160,13,ITSDO
20180522,26067,14,ITSDO
20180522,28759,15,ITSDO
20180522,29958,16,ITSDO
20180522,30011,17,ITSDO
20180522,29571,18,ITSDO
20180522,29446,19,ITSDO
20180522,29010,20,ITSDO
20180522,28444,21,ITSDO
20180522,28135,22,ITSDO
20180522,27970,23,ITSDO
20180522,27465,24,ITSDO
20180522,27663,25,ITSDO
20180522,27723,26,ITSDO
20180522,27243,27,ITSDO
20180522,26978,28,ITSDO
20180522,26806,29,ITSDO
20180522,26802,30,ITSDO
20180522,27121,31,ITSDO
20180522,27848,32,ITSDO
20180522,28676,33,ITSDO
20180522,29586,34,ITSDO
20180522,30431,35,ITSDO
20180522,31035,36,ITSDO
20180522,31439,37,ITSDO
20180522,31818,38,ITSDO
20180522,32074,39,ITSDO
20180522,31897,40,ITSDO
20180522,31647,41,ITSDO
20180522,31365,42,ITSDO
20180522,31338,43,ITSDO
20180522,30683,44,ITSDO
20180522,29319,45,ITSDO
20180522,27307,46,ITSDO
20180522,25698,47,ITSDO
20180522,24718,48,ITSDO
20180523,23439,1,ITSDO
20180523,22791,2,ITSDO
20180523,22677,3,ITSDO
20180523,22484,4,ITSDO
20180523,22265,5,ITSDO
20180523,21977,6,ITSDO
20180523,21888,7,ITSDO
20180523,21827,8,ITSDO
20180523,21804,9,ITSDO
20180523,21868,10,ITSDO
20180523,22165,11,ITSDO
20180523,22982,12,ITSDO
20180523,24753,13,ITSDO
20180523,26966,14,ITSDO
20180523,29834,15,ITSDO
20180523,31022,16,ITSDO
20180523,31590,17,ITSDO
20180523,31073,18,ITSDO
20180523,30944,19,ITSDO
20180523,30605,20,ITSDO
20180523,30030,21,ITSDO
20180523,29345,22,ITSDO
20180523,28846,23,ITSDO
20180523,28600,24,ITSDO
20180523,28371,25,ITSDO
20180523,27951,26,ITSDO
20180523,27409,27,ITSDO
20180523,27099,28,ITSDO
20180523,26924,29,ITSDO
20180523,27251,30,ITSDO
20180523,27388,31,ITSDO
20180523,28174,32,ITSDO
20180523,29300,33,ITSDO
20180523,30490,34,ITSDO
20180523,31356,35,ITSDO
20180523,31850,36,ITSDO
20180523,32065,37,ITSDO
20180523,32235,38,ITSDO
20180523,32092,39,ITSDO
20180523,31966,40,ITSDO
20180523,31879,41,ITSDO
20180523,31681,42,ITSDO
20180523,31737,43,ITSDO
20180523,31181,44,ITSDO
20180523,30044,45,ITSDO
20180523,28070,46,ITSDO
20180523,26171,47,ITSDO
20180523,25222,48,ITSDO
