Date,Record,Unit,Value1,Value2,Value3,Value4,Value5
20180903052500,RURE,2__AANGE001,999.0,6,999.0,7,999.0
20170801110000,RURE,2__AEENG000,10.0,,,,
20170801110000,RURE,2__CEENG000,10.0,,,,
20170801110000,RURE,2__DEENG000,10.0,,,,
20180924201000,RURE,2__DPGEN001,5.6,,,,
20171107120000,RURE,2__FMAGN000,10.0,,,,
20170801110000,RURE,2__GEENG000,10.0,,,,
20170801110000,RURE,2__HEENG000,10.0,,,,
20170801110000,RURE,2__JEENG000,10.0,,,,
20140305120000,RURE,2__JVETS000,10.0,,,,
20170801110000,RURE,2__KEENG000,10.0,,,,
20170801110000,RURE,2__LEENG000,10.0,,,,
20180925102500,RURE,2__MPGEN001,8.0,,,,
20180925094200,RURE,2__MPGEN002,8.0,,,,
20170801161700,RURE,2__PPGEN003,225.0,30,225.0,40,225.0
20140408122300,RURE,2__PSTAT001,15.0,,,,
20130514075100,RURE,E_BABAW-1,999.0,,,,
20160823111000,RURE,E_BETHW-1,30.0,,,,
20131028115100,RURE,E_BRGG-1,15.0,,,,
20171011130800,RURE,E_BRYP-1,999.0,15,10.0,,
20160823111000,RURE,E_BTUIW-2,44.0,,,,
20180417054500,RURE,E_BURBO,90.0,1,90.0,10,90.0
20090401140100,RURE,E_CLAC-1,40.0,10,40.0,40,40.0
20160823111100,RURE,E_CLFLW-1,15.0,,,,
20180428195200,RURE,E_CORB-1,20.0,50,20.0,100,20.0
20180331225800,RURE,E_COWE1,24.0,,,,
20180331225800,RURE,E_COWE2,24.0,,,,
20010322162400,RURE,E_CWMD-1,5.0,,,,
20010319114500,RURE,E_DERW-1,2.0,137,2.0,181,2.0
20161031005800,RURE,E_DIDC1G,25.0,,,,
20161031005800,RURE,E_DIDC2G,25.0,,,,
20161031005800,RURE,E_DIDC3G,25.0,,,,
20161031005800,RURE,E_DIDC4G,25.0,,,,
20051122084900,RURE,E_FASN-3,6.0,7,6.0,22,6.0
20170308132300,RURE,E_FAWN-1,3.0,50,3.0,75,3.0
20020312150600,RURE,E_FELL-1,3.5,40,3.5,135,1.0
20170331110900,RURE,E_GLOFW-1,26.0,,,,
20180707070400,RURE,E_GYAR-1,0.4,90,4.0,220,11.0
20170314155500,RURE,E_HBHDW-1,52.0,,,,
20130514081500,RURE,E_HLTWW-1,999.0,,,,
20170810153800,RURE,E_HRHLW-1,15.0,,,,
20120323215400,RURE,E_KLYN-A-1,2.0,70,0.2,81,6.0
20180427134900,RURE,E_LCHWT-1,4.0,,,,
20180427134800,RURE,E_LSTWY-1,6.0,,,,
20010326110000,RURE,E_MANXENR-1,10.0,,,,
20180316074900,RURE,E_MARK-1,2.0,30,0.2,,
20130329123600,RURE,E_PETEM1,30.0,,,,
20180427134800,RURE,E_RDFRB-1,10.0,,,,
20180427134700,RURE,E_RDFRD-1,10.0,,,,
20180530120700,RURE,E_SEVINGTN,2.0,4,5.0,5,3.0
20180906213700,RURE,E_SHOS-1,0.9,110,0.2,120,11.0
20180626131300,RURE,E_TAYL2G,15.0,,,,
20180626131700,RURE,E_TAYL3G,15.0,,,,
20180427134700,RURE,E_TDRVE-1,3.0,,,,
20180427135000,RURE,E_WTRLN-1,9.0,,,,
20010410110000,RURE,I_IFD-ELEE1,10.0,,,,
20010319120000,RURE,I_IFD-INNE1,10.0,,,,
20010319120000,RURE,I_IFG-INNE1,10.0,,,,
20121228111900,RURE,I_IID-ELTR1,10.0,,,,
20121228112000,RURE,I_IIG-ELTR1,10.0,,,,
20120512204200,RURE,M_CAS-BEU01,5.0,42,5.0,97,5.0
20100605204000,RURE,M_CAS-CLU01,1.0,4,3.0,22,4.0
20170212144200,RURE,M_CAS-CON01,1.0,31,1.0,85,1.0
20050401021100,RURE,M_CAS-GAR01,3.0,23,3.0,38,3.0
20050401023900,RURE,M_CAS-KIL01,4.0,14,4.0,60,4.0
20050401013500,RURE,M_CAS-MOR01,5.0,50,5.0,72,5.0
20070214104600,RURE,M_SLOY-1,12.0,,,,
20050331230200,RURE,M_SLOY-4,10.0,3,10.0,30,10.0
20180925105900,RURE,T_ABTH7,0.2,24,2.0,100,5.0
20170331225800,RURE,T_ABTH7G,9.0,10,9.0,,
20180308171500,RURE,T_ABTH8,0.5,50,1.0,100,5.0
20170331225800,RURE,T_ABTH8G,9.0,10,9.0,,
20180915044300,RURE,T_ABTH9,0.5,50,1.0,100,5.0
20170331225800,RURE,T_ABTH9G,9.0,10,9.0,,
20130719110200,RURE,T_ANSUW-1,5.0,,,,
20160823110900,RURE,T_ARCHW-1,114.0,,,,
20180915134200,RURE,T_BAGE-1,0.2,12,0.3,60,2.3
20160419104200,RURE,T_BAGE-2,10.0,,,,
20140401080900,RURE,T_BARK-1,0.8,60,1.0,84,8.2
20140726154000,RURE,T_BARKB2,1.3,143,6.8,401,11.6
20170811104000,RURE,T_BHLAW-1,100.0,,,,
20160823111000,RURE,T_BLLA-1,118.0,,,,
20160823111000,RURE,T_BLLA-2,30.0,,,,
20180417054300,RURE,T_BOWLW-1,90.0,1,90.0,63,90.0
20180417054700,RURE,T_BRBEO-1,258.0,1,258.0,180,258.0
20180925150800,RURE,T_CARR-1,15.7,173,0.3,177,28.0
20180918094800,RURE,T_CARR-2,0.7,13,0.4,60,10.8
20180925155600,RURE,T_CDCL-1,30.0,100,1.3,104,35.0
20161216150200,RURE,T_CGTHW-1,28.0,,,,
20140821152000,RURE,T_CLDCW-1,100.0,,,,
20140821152100,RURE,T_CLDNW-1,100.0,,,,
20140821152200,RURE,T_CLDSW-1,100.0,,,,
20180924193600,RURE,T_CNQPS-1,15.0,155,0.2,159,15.0
20180826014100,RURE,T_CNQPS-2,15.0,45,0.4,69,3.2
20180825095400,RURE,T_CNQPS-3,15.0,45,0.4,69,3.2
20180926034400,RURE,T_CNQPS-4,15.0,73,0.2,80,6.6
20180925000500,RURE,T_COSO-1,2.0,46,0.2,50,14.0
20180922181200,RURE,T_COTPS-1,10.0,214,0.5,220,7.0
20180913211000,RURE,T_COTPS-2,10.0,214,0.5,220,10.0
20180922224500,RURE,T_COTPS-3,10.0,214,10.0,220,10.0
20180922224400,RURE,T_COTPS-4,10.0,214,0.2,220,7.0
20130524135000,RURE,T_CRGHW-1,50.0,,,,
20171215162400,RURE,T_CRMLW-1,47.5,,,,
20110801120400,RURE,T_CRUA-1,480.0,,,,
20110809030700,RURE,T_CRUA-2,480.0,,,,
20060108172500,RURE,T_CRUA-3,480.0,,,,
20051228103900,RURE,T_CRUA-4,480.0,,,,
20130514080400,RURE,T_CRYRW-2,999.0,,,,
20180922085900,RURE,T_DAMC-1,25.0,255,0.2,260,10.0
20180331154500,RURE,T_DEEP-1,24.0,370,30.0,475,5.0
20180924102200,RURE,T_DIDCB5,5.1,355,25.0,680,3.0
20180926040700,RURE,T_DIDCB6,4.1,350,24.0,630,3.0
20180924080400,RURE,T_DIDCB6,5.2,360,24.0,630,3.0
20140110051000,RURE,T_DINO-1,999.0,,,,
20030407164300,RURE,T_DINO-2,999.0,,,,
20030407164400,RURE,T_DINO-3,999.0,,,,
20030412023700,RURE,T_DINO-4,999.0,,,,
20030412023800,RURE,T_DINO-5,999.0,,,,
20110523145100,RURE,T_DINO-6,999.0,,,,
20110127135600,RURE,T_DNGB21,0.2,126,0.8,234,0.2
20100929172600,RURE,T_DNGB22,0.2,126,0.8,234,0.2
20160823111100,RURE,T_DNLWW-1,30.0,,,,
20180813110500,RURE,T_DRAXX-1,60.0,60,7.5,130,7.5
20180404112800,RURE,T_DRAXX-10G,12.8,,,,
20180404112800,RURE,T_DRAXX-12G,12.8,,,,
20180827003300,RURE,T_DRAXX-2,60.0,60,15.0,300,10.0
20180924175900,RURE,T_DRAXX-3,60.0,60,15.0,300,10.0
20180924175900,RURE,T_DRAXX-4,60.0,60,15.0,300,10.0
20180920182000,RURE,T_DRAXX-5,60.0,60,10.0,300,10.0
20180925231700,RURE,T_DRAXX-6,60.0,60,15.0,300,10.0
20180404112800,RURE,T_DRAXX-9G,12.8,,,,
20170314090100,RURE,T_DRSLW-1,33.0,,,,
20171011052900,RURE,T_DUNGW-1,9.5,,,,
20180925190900,RURE,T_EECL-1,10.0,75,1.4,165,13.5
20180221092900,RURE,T_EGGPS-1,50.0,50,6.0,280,12.0
20180117201000,RURE,T_EGGPS-2,50.0,50,6.0,280,12.0
20170916144700,RURE,T_EGGPS-3,20.0,120,5.0,280,12.0
20171229232300,RURE,T_EGGPS-4,50.0,50,6.0,280,12.0
20050331230000,RURE,T_ERRO-1,10.0,4,10.0,25,10.0
20050331230000,RURE,T_ERRO-2,10.0,4,10.0,25,10.0
20050401024900,RURE,T_ERRO-3,10.0,4,10.0,25,10.0
20130514080900,RURE,T_FALGW-1,999.0,,,,
20171128153400,RURE,T_FARR-1,5.0,,,,
20171128153400,RURE,T_FARR-2,5.0,,,,
20050331232200,RURE,T_FASN-1,6.0,7,6.0,22,6.0
20050726200000,RURE,T_FASN-2,6.0,7,6.0,22,6.0
20010528043400,RURE,T_FFES-1,90.0,,,,
20010528043400,RURE,T_FFES-2,90.0,,,,
20010528043400,RURE,T_FFES-3,90.0,,,,
20010528043400,RURE,T_FFES-4,90.0,,,,
20180316072500,RURE,T_FIDL-1,10.0,20,3.0,200,5.0
20180924063700,RURE,T_FIDL-2,50.0,100,9.0,,
20070531093000,RURE,T_FIDL-2G,17.0,,,,
20180926013400,RURE,T_FIDL-3,40.0,80,4.0,200,6.0
20070531093300,RURE,T_FIDL-3G,17.0,,,,
20180708113200,RURE,T_FIDL-4,10.0,20,3.0,200,5.0
20050401001500,RURE,T_FINL-1,4.0,3,4.0,16,4.0
20170509093000,RURE,T_FOYE-1,6.0,6,144.0,150,144.0
20170104151000,RURE,T_FOYE-2,6.0,6,144.0,150,144.0
20180504132400,RURE,T_GANW-11,15.0,,,,
20180504132500,RURE,T_GANW-13,15.0,,,,
20180504132400,RURE,T_GANW-22,15.0,,,,
20180504132500,RURE,T_GANW-24,15.0,,,,
20160719231600,RURE,T_GLNDO-1,63.0,63,38.0,100,100.0
20140103143200,RURE,T_GNFSW-1,108.0,1,108.0,2,108.0
20180417052400,RURE,T_GNFSW-2,65.0,1,65.0,2,65.0
20170316171500,RURE,T_GORDW-1,100.0,,,,
20180923181100,RURE,T_GRAI-6,3.6,132,0.2,134,12.0
20180916000100,RURE,T_GRAI-7,5.0,180,0.2,182,12.0
20180925002700,RURE,T_GRAI-8,5.0,180,0.2,182,12.0
20100204173500,RURE,T_GRAI1G,29.2,25,29.0,27,29.0
20100204173600,RURE,T_GRAI4G,29.2,25,29.0,27,29.0
20130102121900,RURE,T_GRGBW-1,50.0,,,,
20130103120600,RURE,T_GRGBW-2,50.0,,,,
20130103120900,RURE,T_GRGBW-3,50.0,,,,
20140821151300,RURE,T_GRIFW-1,100.0,,,,
20140821152900,RURE,T_GRIFW-2,100.0,,,,
20050331230000,RURE,T_GRMO-1,20.0,20,2.0,85,1.0
20180501085500,RURE,T_GYMR-15,15.0,,,,
20180501085600,RURE,T_GYMR-17,15.0,,,,
20180501085700,RURE,T_GYMR-26,15.0,,,,
20180501085600,RURE,T_GYMR-28,15.0,,,,
20130514081400,RURE,T_HADHW-1,999.0,,,,
20101104135800,RURE,T_HEYM11,1.0,,,,
20101104140000,RURE,T_HEYM12,1.0,,,,
20141001114000,RURE,T_HEYM27,5.0,,,,
20141001114200,RURE,T_HEYM28,5.0,,,,
20101013163400,RURE,T_HINB-7,4.0,,,,
20101013163500,RURE,T_HINB-8,4.0,,,,
20170801162000,RURE,T_HMGTO-1,20.0,10,20.0,50,20.0
20170801162100,RURE,T_HMGTO-2,20.0,10,20.0,50,20.0
20160823111100,RURE,T_HRSTW-1,65.0,,,,
20100908170100,RURE,T_HRTL-1,2.0,190,6.0,,
20100908170400,RURE,T_HRTL-2,2.0,190,6.0,,
20180922222000,RURE,T_HUMR-1,8.0,630,24.0,1075,12.0
20101117144400,RURE,T_HUNB-7,10.0,100,10.0,172,5.0
20101117144500,RURE,T_HUNB-8,10.0,100,10.0,170,5.0
20150921181000,RURE,T_INDQ-1,50.0,133,50.0,140,50.0
20180925212000,RURE,T_KEAD-1,5.4,126,2.1,213,21.7
20151028093300,RURE,T_KEADGT-3,3.2,,,,
20130514081600,RURE,T_KILBW-1,999.0,,,,
20180904180100,RURE,T_KILLPG-1,22.0,158,0.2,159,22.0
20180626151800,RURE,T_KILLPG-2,28.0,140,28.0,240,30.0
20160217185400,RURE,T_KILNS-1,7.0,40,0.2,68,10.0
20180923182900,RURE,T_KLGLW-1,100.0,,,,
20180925150800,RURE,T_LAGA-1,1.1,165,1.8,350,27.0
20170801162900,RURE,T_LARYW-1,75.0,50,75.0,100,75.0
20170801163000,RURE,T_LARYW-2,75.0,50,75.0,100,75.0
20170801163100,RURE,T_LARYW-3,80.0,50,80.0,100,80.0
20170802091600,RURE,T_LARYW-4,80.0,50,80.0,100,80.0
20180925174100,RURE,T_LBAR-1,50.0,50,7.0,220,25.0
20110414155800,RURE,T_LBAR-1G,4.0,1,4.0,17,4.0
20180417053200,RURE,T_LNCSW-1,121.0,1,121.0,2,121.0
20180417053400,RURE,T_LNCSW-2,135.0,1,135.0,2,135.0
20180921175200,RURE,T_MEDP-1,5.0,15,0.2,78,5.0
20130514081800,RURE,T_MILWW-1,999.0,,,,
20160823111100,RURE,T_MKHLW-1,53.0,,,,
20180922075500,RURE,T_MRWD-1,10.0,200,1.4,231,30.0
20050401002100,RURE,T_NANT-1,4.0,14,4.0,15,4.0
20010321090700,RURE,T_OLDS1,1.0,50,1.0,100,1.0
20010321090700,RURE,T_OLDS2,1.0,50,1.0,100,1.0
20130514082200,RURE,T_OMNDW-1,999.0,,,,
20180926035500,RURE,T_PEHE-1,0.7,188,4.4,720,17.0
20110318161100,RURE,T_PEHE-2,20.0,40,2.0,140,8.0
20180926014800,RURE,T_PEMB-11,6.0,32,0.5,39,17.5
20180926002900,RURE,T_PEMB-21,6.0,32,0.5,39,17.5
20180925235800,RURE,T_PEMB-31,6.0,32,0.5,39,17.5
20180926022800,RURE,T_PEMB-41,6.0,32,0.5,39,17.5
20180925012300,RURE,T_PEMB-51,17.5,178,0.3,188,17.5
20180723122900,RURE,T_RATS-1,0.5,50,5.0,450,5.0
20180926011500,RURE,T_RATS-2,10.0,230,8.0,450,5.0
20180926011400,RURE,T_RATS-3,10.0,230,8.0,450,5.0
20180925131300,RURE,T_RATS-4,5.0,230,8.0,450,5.0
20180626113100,RURE,T_RATSGT-2,8.4,2,8.6,16,8.6
20180626113100,RURE,T_RATSGT-4,8.4,2,8.6,16,8.6
20180417055000,RURE,T_RCBKO-1,295.0,1,295.0,2,295.0
20180417055200,RURE,T_RCBKO-2,295.0,1,295.0,2,295.0
20171126151500,RURE,T_RMPNO-1,75.0,50,75.0,100,75.0
20171126172100,RURE,T_RMPNO-2,75.0,50,75.0,100,75.0
20180924223500,RURE,T_ROCK-1,8.3,54,0.5,64,16.4
20170801162400,RURE,T_RREW-1,30.0,50,30.0,100,30.0
20170801162500,RURE,T_RRWW-1,30.0,50,30.0,100,30.0
20151029102900,RURE,T_RUGGT-6,10.0,,,,
20070928152300,RURE,T_RUGGT-7,10.0,,,,
20160606120800,RURE,T_RUGPS-6,3.0,90,3.0,245,10.0
20151221225100,RURE,T_RUGPS-7,25.0,90,8.0,245,10.0
20180921081500,RURE,T_RYHPS-1,1.8,180,4.5,270,10.0
20180922135000,RURE,T_SCCL-1,16.0,120,4.6,150,16.0
20180926035400,RURE,T_SCCL-2,16.0,73,2.4,160,16.0
20180926035300,RURE,T_SCCL-3,16.0,76,2.6,160,16.0
20010330110000,RURE,T_SCCL-4,10.0,,,,
20180926032500,RURE,T_SEAB-1,4.4,300,3.0,450,26.0
20180926042500,RURE,T_SEAB-1,4.4,300,3.0,450,26.0
20180926030100,RURE,T_SEAB-2,6.1,100,2.7,230,13.0
20180926040100,RURE,T_SEAB-2,6.0,100,2.7,230,13.0
20180921223300,RURE,T_SHBA-1,12.0,50,0.2,90,5.0
20180925145500,RURE,T_SHBA-2,12.0,50,1.3,130,12.0
20101215124300,RURE,T_SIZB-1,1.0,,,,
20120313050000,RURE,T_SIZB-2,3.0,,,,
20050331230000,RURE,T_SLOY-2,12.0,3,12.0,30,12.0
20050331230000,RURE,T_SLOY-3,12.0,3,12.0,30,12.0
20180924191200,RURE,T_SPLN-1,3.0,95,16.0,771,3.0
20180919105200,RURE,T_STAY-1,0.4,45,2.8,175,17.5
20180926024500,RURE,T_STAY-2,8.4,45,0.2,48,17.5
20180917063200,RURE,T_STAY-3,17.5,175,0.4,180,17.5
20180908055000,RURE,T_STAY-4,0.3,57,4.1,175,17.5
20151112165400,RURE,T_STRNW-1,100.0,,,,
20180831223900,RURE,T_SUTB-1,10.0,80,0.5,128,6.0
20180925205700,RURE,T_SVRP-10,6.6,99,0.2,110,6.2
20180925221000,RURE,T_SVRP-20,3.6,90,0.3,110,7.5
20130514082600,RURE,T_TDBNW-1,999.0,,,,
20101201163500,RURE,T_TORN-1,4.0,,,,
20101201164600,RURE,T_TORN-2,4.0,,,,
20170330205600,RURE,T_USKM-13,6.0,60,0.2,61,6.0
20170330161100,RURE,T_USKM-14,6.0,60,0.2,61,6.0
20140329174300,RURE,T_USKM-15,6.0,60,0.2,61,6.0
20170623143900,RURE,T_WBUGT-1,10.0,19,19.0,20,20.0
20170623144000,RURE,T_WBUGT-4,10.0,19,19.0,20,20.0
20180917230800,RURE,T_WBUPS-1,999.0,10,1.1,100,3.3
20180925195400,RURE,T_WBUPS-2,999.0,60,7.0,200,10.0
20180917194700,RURE,T_WBUPS-3,999.0,10,1.1,100,3.3
20180630040500,RURE,T_WBUPS-4,999.0,10,1.1,100,3.3
20180913185300,RURE,T_WBURB-1,0.4,48,1.5,135,24.0
20180905185700,RURE,T_WBURB-2,30.0,30,1.4,118,24.0
20180902165300,RURE,T_WBURB-3,30.0,30,1.4,118,24.0
20160823111200,RURE,T_WDNSO-1,191.0,,,,
20160823111200,RURE,T_WDNSO-2,191.0,,,,
20180419122000,RURE,T_WHIHW-1,13.5,,,,
20160823111200,RURE,T_WHILW-1,305.0,,,,
20160823111200,RURE,T_WHILW-2,206.0,,,,
20170327141000,RURE,T_WILCT-1,5.0,,,,
20130514082900,RURE,T_WLNYO-2,999.0,,,,
20180417053700,RURE,T_WLNYO-3,999.0,,,,
20180417053900,RURE,T_WLNYO-4,999.0,1,999.0,2,999.0
20130514083000,RURE,T_WLNYW-1,999.0,,,,
20150604125800,RURE,T_WTMSO-1,205.0,60,205.0,120,205.0
20010322170600,RURE,T_WYLF-1,1.0,,,,
20010322170600,RURE,T_WYLF-2,1.0,,,,
20010907014300,RURE,T_WYLF-3,2.0,40,2.0,100,1.0
20010322170700,RURE,T_WYLF-4,1.0,,,,
20180612235900,RURE,T__MYELT001,0.5,,,,
20180903052500,RDRE,2__AANGE001,999.0,7,999.0,6,999.0
20170801110000,RDRE,2__AEENG000,10.0,,,,
20170801110000,RDRE,2__CEENG000,10.0,,,,
20170801110000,RDRE,2__DEENG000,10.0,,,,
20180924201000,RDRE,2__DPGEN001,5.6,,,,
20171107120000,RDRE,2__FMAGN000,10.0,,,,
20170801110000,RDRE,2__GEENG000,10.0,,,,
20170801110000,RDRE,2__HEENG000,10.0,,,,
20170801110000,RDRE,2__JEENG000,10.0,,,,
20140305120000,RDRE,2__JVETS000,10.0,,,,
20170801110000,RDRE,2__KEENG000,10.0,,,,
20170801110000,RDRE,2__LEENG000,10.0,,,,
20180925102500,RDRE,2__MPGEN001,8.0,,,,
20180925094300,RDRE,2__MPGEN002,8.0,,,,
20170801161800,RDRE,2__PPGEN003,225.0,40,225.0,30,225.0
20140408135400,RDRE,2__PSTAT001,15.0,,,,
20141126102200,RDRE,2__PSTAT002,15.0,,,,
20130514075100,RDRE,E_BABAW-1,999.0,,,,
20160823111400,RDRE,E_BETHW-1,30.0,,,,
20120531224000,RDRE,E_BRGG-1,16.0,,,,
20170511111100,RDRE,E_BRYP-1,15.0,10,999.0,,
20160823111400,RDRE,E_BTUIW-2,44.0,,,,
20180417054600,RDRE,E_BURBO,90.0,10,90.0,1,90.0
20120823153800,RDRE,E_CLAC-1,40.0,40,40.0,20,40.0
20160823111400,RDRE,E_CLFLW-1,15.0,,,,
20180430101200,RDRE,E_CORB-1,20.0,400,20.0,100,20.0
20180331225800,RDRE,E_COWE1,70.0,,,,
20180331225800,RDRE,E_COWE2,70.0,,,,
20010322162500,RDRE,E_CWMD-1,10.0,,,,
20101025092800,RDRE,E_DERW-1,5.0,228,5.0,52,5.0
20160331141300,RDRE,E_DIDC1G,40.0,,,,
20160331141400,RDRE,E_DIDC2G,40.0,,,,
20160331141400,RDRE,E_DIDC3G,40.0,,,,
20160331141500,RDRE,E_DIDC4G,40.0,,,,
20051122090000,RDRE,E_FASN-3,6.0,22,6.0,7,6.0
20170308132400,RDRE,E_FAWN-1,0.2,2,0.2,1,0.2
20020312150700,RDRE,E_FELL-1,8.0,80,8.0,40,8.0
20170331111000,RDRE,E_GLOFW-1,999.0,,,,
20180501132800,RDRE,E_GYAR-1,22.0,220,25.0,1,0.2
20170314155600,RDRE,E_HBHDW-1,52.0,,,,
20130514081500,RDRE,E_HLTWW-1,999.0,,,,
20170810153800,RDRE,E_HRHLW-1,15.0,,,,
20090106234800,RDRE,E_KLYN-A-1,8.0,185,3.0,100,5.0
20180427134900,RDRE,E_LCHWT-1,4.0,,,,
20180427134800,RDRE,E_LSTWY-1,6.0,,,,
20010326110000,RDRE,E_MANXENR-1,10.0,,,,
20171015210300,RDRE,E_MARK-1,0.2,32,2.0,,
20171030043000,RDRE,E_PETEM1,20.0,,,,
20180427134800,RDRE,E_RDFRB-1,10.0,,,,
20180427134700,RDRE,E_RDFRD-1,10.0,,,,
20131216091500,RDRE,E_SEVINGTN,3.3,3,3.3,1,3.3
20120702140600,RDRE,E_SHOS-1,11.0,140,25.0,60,10.0
20180626131300,RDRE,E_TAYL2G,14.0,,,,
20180626131700,RDRE,E_TAYL3G,13.0,,,,
20180427134700,RDRE,E_TDRVE-1,3.0,,,,
20180427135000,RDRE,E_WTRLN-1,9.0,,,,
20010410110000,RDRE,I_IFD-ELEE1,10.0,,,,
20010319120000,RDRE,I_IFD-INNE1,10.0,,,,
20010319120000,RDRE,I_IFG-INNE1,10.0,,,,
20121228112300,RDRE,I_IID-ELTR1,10.0,,,,
20121228112200,RDRE,I_IIG-ELTR1,10.0,,,,
20050401013000,RDRE,M_CAS-BEU01,5.0,97,5.0,42,5.0
20100605203800,RDRE,M_CAS-CLU01,4.0,22,3.0,4,1.0
20170212144300,RDRE,M_CAS-CON01,1.0,85,1.0,31,1.0
20091120155800,RDRE,M_CAS-GAR01,3.0,38,2.0,23,2.0
20050401024100,RDRE,M_CAS-KIL01,4.0,60,4.0,14,4.0
20091120160000,RDRE,M_CAS-MOR01,6.0,72,6.0,50,6.0
20050331230000,RDRE,M_SLOY-1,12.0,30,12.0,3,12.0
20050331230100,RDRE,M_SLOY-4,10.0,30,10.0,3,10.0
20180923200700,RDRE,T_ABTH7,5.0,240,0.4,234,58.0
20170331082500,RDRE,T_ABTH7G,17.0,,,,
20180310074800,RDRE,T_ABTH8,5.0,240,4.0,180,45.0
20170331082600,RDRE,T_ABTH8G,17.0,,,,
20180903192100,RDRE,T_ABTH9,5.0,240,0.4,234,58.0
20170331082600,RDRE,T_ABTH9G,17.0,,,,
20180816175800,RDRE,T_ANSUW-1,10.0,,,,
20160823111300,RDRE,T_ARCHW-1,114.0,,,,
20180904055800,RDRE,T_BAGE-1,16.0,255,22.0,,
20170921090700,RDRE,T_BAGE-2,10.0,,,,
20140210095800,RDRE,T_BARK-1,10.0,220,7.0,190,21.0
20140719141400,RDRE,T_BARKB2,10.5,315,15.0,255,29.5
